^SPX (Standard & Poors 500 Index),3009.05,-74.71
Jun 27 2020 @ 05:39 ET,Bid,2977.94,Ask,3245.56,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
09/18/2020,SPXW200918C03340000,56.2,0,25.6,26.5,0,0.2129,0.1658,0.0008,107,3340.000,SPXW200918P03340000,0,0,352.4,366.7,0,0.2144,-0.832,0.0008,0
09/18/2020,SPX200918C03350000,24.5,-9.35,23.4,24.3,1283,0.2114,0.1554,0.0008,19503,3350.000,SPX200918P03350000,280,0,364.3,366.6,0,0.2094,-0.8467,0.0008,11592
09/18/2020,SPXW200918C03350000,26.3,-8.1,23.8,24.6,18,0.2117,0.1571,0.0008,334,3350.000,SPXW200918P03350000,306.3,0,360.6,374.8,0,0.2132,-0.8406,0.0008,4
09/18/2020,SPX200918C03360000,23.01,-8.54,21.7,22.6,13,0.2103,0.1472,0.0008,2858,3360.000,SPX200918P03360000,0,0,372.6,375,0,0.2084,-0.8548,0.0008,0
09/18/2020,SPXW200918C03360000,48.8,0,22.1,22.9,0,0.2106,0.1487,0.0008,137,3360.000,SPXW200918P03360000,314.9,0,368.8,383.2,0,0.2121,-0.849,0.0008,1
09/18/2020,SPX200918C03370000,27.1,-2.25,20.2,21.1,683,0.2093,0.1392,0.0007,810,3370.000,SPX200918P03370000,0,0,381.1,383.4,0,0.2072,-0.8631,0.0007,0
09/18/2020,SPXW200918C03370000,26.4,0,20.6,21.4,0,0.2097,0.1409,0.0007,227,3370.000,SPXW200918P03370000,285.9,0,377.2,391.6,0,0.2112,-0.8568,0.0007,8
09/18/2020,SPX200918C03375000,20.66,-7.69,19.5,20.3,1,0.2089,0.1355,0.0007,5677,3375.000,SPX200918P03375000,435.41,0,385.3,387.6,0,0.2065,-0.8672,0.0007,4444
09/18/2020,SPXW200918C03375000,44.1,0,19.8,20.6,0,0.2092,0.137,0.0007,469,3375.000,SPXW200918P03375000,238.4,0,381.5,395.9,0,0.2108,-0.8607,0.0007,6
09/18/2020,SPX200918C03380000,25.4,0,18.8,19.6,0,0.2085,0.1318,0.0007,1828,3380.000,SPX200918P03380000,0,0,389.7,392,0,0.2063,-0.8706,0.0007,0
09/18/2020,SPXW200918C03380000,21,-6.8,19.1,19.9,24,0.2088,0.1333,0.0007,66,3380.000,SPXW200918P03380000,300.1,0,385.8,400.2,0,0.2104,-0.8643,0.0007,1
09/18/2020,SPX200918C03390000,22.6,0,17.5,18.3,0,0.2076,0.1244,0.0007,58,3390.000,SPX200918P03390000,0,0,398.4,400.7,0,0.2055,-0.8778,0.0007,0
09/18/2020,SPXW200918C03390000,26.8,0,17.8,18.6,0,0.208,0.1261,0.0007,89,3390.000,SPXW200918P03390000,300.3,0,394.4,408.9,0,0.2096,-0.8715,0.0007,8
09/18/2020,SPX200918C03400000,16.5,-7.25,16.3,17.1,4,0.207,0.1177,0.0007,17323,3400.000,SPX200918P03400000,374.3,0,407.2,409.5,0,0.2047,-0.8848,0.0007,4466
09/18/2020,SPXW200918C03400000,17.18,-6.92,16.6,17.3,48,0.2073,0.1192,0.0007,687,3400.000,SPXW200918P03400000,296.3,0,403.1,417.7,0,0.2092,-0.8782,0.0007,3
09/18/2020,SPX200918C03410000,15.2,-6.9,15.2,16,6,0.2065,0.1114,0.0006,176,3410.000,SPX200918P03410000,426.32,0,416,418.4,0,0.2041,-0.8912,0.0006,1
09/18/2020,SPXW200918C03410000,35.2,0,15.5,16.2,0,0.2068,0.1129,0.0006,81,3410.000,SPXW200918P03410000,314,0,412,426.5,0,0.2086,-0.8846,0.0006,1
09/18/2020,SPX200918C03420000,19.93,0,14.2,14.9,0,0.2062,0.1055,0.0006,335,3420.000,SPX200918P03420000,0,0,425,427.3,0,0.2035,-0.8974,0.0006,0
09/18/2020,SPXW200918C03420000,15.5,-5.45,14.6,15.1,8,0.2064,0.1067,0.0006,131,3420.000,SPXW200918P03420000,357,0,420.9,435.5,0,0.2082,-0.8906,0.0006,13
09/18/2020,SPX200918C03425000,15,-4.9,13.7,14.4,40,0.2059,0.1025,0.0006,3785,3425.000,SPX200918P03425000,443.83,0,429.5,431.8,0,0.2032,-0.9004,0.0006,6
09/18/2020,SPXW200918C03425000,15.84,-4.36,14.1,14.6,3,0.2061,0.1038,0.0006,1159,3425.000,SPXW200918P03425000,340.8,0,425.4,440,0,0.2081,-0.8936,0.0006,2
09/18/2020,SPX200918C03430000,15.1,-4.1,13.2,14,2,0.2056,0.0995,0.0006,185,3430.000,SPX200918P03430000,0,0,434.1,436.4,0,0.203,-0.9031,0.0006,0
09/18/2020,SPXW200918C03430000,15.2,-4.3,13.6,14.1,7,0.2061,0.1011,0.0006,37,3430.000,SPXW200918P03430000,429.2,46.15,429.9,444.6,1,0.2078,-0.8965,0.0006,0
09/18/2020,SPX200918C03440000,13.9,-4,12.4,13.1,2,0.2057,0.0945,0.0006,62,3440.000,SPX200918P03440000,0,0,443.2,445.5,0,0.2028,-0.9084,0.0006,0
09/18/2020,SPXW200918C03440000,19,0,12.8,13.3,0,0.2058,0.0956,0.0006,57,3440.000,SPXW200918P03440000,0,0,439,453.7,0,0.2154,-0.8929,0.0006,0
09/18/2020,SPX200918C03450000,13.1,-3.65,11.6,12.3,406,0.2055,0.0895,0.0005,12351,3450.000,SPX200918P03450000,379.75,0,452.4,454.6,0,0.2021,-0.914,0.0005,456
09/18/2020,SPXW200918C03450000,17.6,0,12,12.5,0,0.2057,0.0906,0.0005,602,3450.000,SPXW200918P03450000,291.2,0,448.2,462.9,0,0.2182,-0.8948,0.0006,1
09/18/2020,SPX200918C03460000,32.8,0,10.9,11.5,0,0.2052,0.0845,0.0005,38,3460.000,SPX200918P03460000,0,0,461.7,463.9,0,0.2021,-0.9186,0.0005,0
09/18/2020,SPXW200918C03460000,16.8,0,11.1,11.7,0,0.2056,0.0858,0.0005,496,3460.000,SPXW200918P03460000,432,0,457.5,472.2,0,0.2184,-0.8995,0.0006,1
09/18/2020,SPX200918C03470000,19.94,0,10.2,10.8,0,0.2054,0.0802,0.0005,47,3470.000,SPX200918P03470000,0,0,471,473.2,0,0.2019,-0.9232,0.0005,0
09/18/2020,SPXW200918C03470000,12.8,0,10.6,11,0,0.2056,0.0813,0.0005,87,3470.000,SPXW200918P03470000,0,0,466.8,481.6,0,0.219,-0.9036,0.0005,0
09/18/2020,SPX200918C03475000,10.43,-3.77,9.9,10.5,40,0.2055,0.0782,0.0005,7085,3475.000,SPX200918P03475000,392.94,0,475.7,477.9,0,0.202,-0.9252,0.0005,61
09/18/2020,SPXW200918C03475000,10.98,-3.47,10.2,10.7,1,0.2055,0.079,0.0005,136,3475.000,SPXW200918P03475000,463.73,0,471.5,486.2,0,0.2194,-0.9055,0.0005,0
09/18/2020,SPX200918C03480000,25.7,0,9.6,10.2,0,0.2056,0.0762,0.0005,88,3480.000,SPX200918P03480000,0,0,480.4,482.6,0,0.202,-0.9273,0.0005,0
09/18/2020,SPXW200918C03480000,13.8,0,9.9,10.4,0,0.2056,0.077,0.0005,11,3480.000,SPXW200918P03480000,0,0,476.2,491,0,0.2172,-0.9101,0.0005,0
09/18/2020,SPX200918C03490000,31.2,0,9,9.6,0,0.2056,0.0721,0.0005,1,3490.000,SPX200918P03490000,0,0,489.8,492,0,0.2019,-0.9313,0.0005,0
09/18/2020,SPXW200918C03490000,9.3,-3.8,9.4,9.8,13,0.2059,0.0733,0.0005,51,3490.000,SPXW200918P03490000,420,0,485.6,500.4,0,0.2204,-0.9111,0.0005,1
09/18/2020,SPX200918C03500000,8.3,-3.8,8.5,9.1,306,0.2058,0.0684,0.0004,23622,3500.000,SPX200918P03500000,390.3,0,499.3,501.5,0,0.2022,-0.9349,0.0004,480
09/18/2020,SPXW200918C03500000,9.11,-3.14,8.7,9.2,2,0.2059,0.0693,0.0004,319,3500.000,SPXW200918P03500000,428.6,0,495.1,509.9,0,0.2211,-0.9146,0.0005,4
09/18/2020,SPX200918C03510000,0,0,8,8.6,0,0.2061,0.0649,0.0004,0,3510.000,SPX200918P03510000,0,0,508.8,511,0,0.2023,-0.9384,0.0004,0
09/18/2020,SPXW200918C03510000,13.2,0,8.3,8.7,0,0.2062,0.0658,0.0004,134,3510.000,SPXW200918P03510000,387.5,0,504.5,519.4,0,0.2194,-0.9205,0.0005,1
09/18/2020,SPX200918C03520000,16.4,0,7.5,8.1,0,0.2064,0.0617,0.0004,11,3520.000,SPX200918P03520000,0,0,518.3,520.5,0,0.2023,-0.9419,0.0004,0
09/18/2020,SPXW200918C03520000,10,0,7.8,8.2,0,0.2063,0.0623,0.0004,40,3520.000,SPXW200918P03520000,0,0,514.1,529,0,0.2206,-0.9232,0.0005,0
09/18/2020,SPX200918C03525000,9.98,0,7.3,7.9,0,0.2067,0.0603,0.0004,3317,3525.000,SPX200918P03525000,510.8,0,523.1,525.3,0,0.2025,-0.9434,0.0004,34
09/18/2020,SPXW200918C03525000,9.7,0,7.6,8,0,0.2066,0.0609,0.0004,225,3525.000,SPXW200918P03525000,0,0,518.9,533.7,0,0.2238,-0.922,0.0004,0
09/18/2020,SPX200918C03530000,0,0,7.1,7.7,0,0.207,0.0588,0.0004,0,3530.000,SPX200918P03530000,0,0,527.9,530.1,0,0.2021,-0.9454,0.0004,0
09/18/2020,SPXW200918C03530000,14.9,0,7.3,7.8,0,0.2069,0.0594,0.0004,627,3530.000,SPXW200918P03530000,446.2,0,523.6,538.5,0,0.2243,-0.9233,0.0004,1
09/18/2020,SPX200918C03540000,16.4,0,6.7,7.3,0,0.2071,0.0556,0.0004,5,3540.000,SPX200918P03540000,0,0,537.5,539.6,0,0.2023,-0.9484,0.0004,0
09/18/2020,SPXW200918C03540000,13.9,0,6.9,7.4,0,0.2073,0.0565,0.0004,124,3540.000,SPXW200918P03540000,441.2,0,533.2,548.1,0,0.2223,-0.9289,0.0004,20
09/18/2020,SPX200918C03550000,6.85,-2.05,6.4,6.9,21,0.2077,0.053,0.0004,5026,3550.000,SPX200918P03550000,583.1,0,547.1,549.3,0,0.2027,-0.951,0.0003,54
09/18/2020,SPXW200918C03550000,9.6,0,6.5,7,0,0.2076,0.0537,0.0004,231,3550.000,SPXW200918P03550000,450.3,0,542.8,557.8,0,0.2232,-0.9316,0.0004,4
09/18/2020,SPX200918C03575000,7.4,0,5.5,6,0,0.2091,0.047,0.0003,1554,3575.000,SPX200918P03575000,588.6,0,563.8,579.9,0,0.2017,-0.9586,0.0003,10
09/18/2020,SPXW200918C03575000,6.3,-1.55,5.7,6.1,50,0.2091,0.0476,0.0003,237,3575.000,SPXW200918P03575000,0,0,567,581.9,0,0.2255,-0.9378,0.0004,0
09/18/2020,SPX200918C03600000,4.9,-1.85,4.9,5.3,16,0.2105,0.0417,0.0003,11561,3600.000,SPX200918P03600000,552,0,593.4,599.7,0,0.2024,-0.9641,0.0003,9
09/18/2020,SPXW200918C03600000,5.7,-1.15,5,5.4,20,0.2106,0.0423,0.0003,887,3600.000,SPXW200918P03600000,0,0,591.2,606.2,0,0.2322,-0.9395,0.0004,0
09/18/2020,SPX200918C03625000,5.35,0,4.3,4.7,0,0.212,0.037,0.0003,2106,3625.000,SPX200918P03625000,616.57,0,611.1,628.6,0,0.203,-0.9689,0.0002,18
09/18/2020,SPXW200918C03625000,5.6,-0.35,4.4,4.8,1,0.2122,0.0376,0.0003,105,3625.000,SPXW200918P03625000,0,0,615.5,630.5,0,0.2353,-0.9441,0.0003,0
09/18/2020,SPX200918C03650000,4,-1.15,3.8,4.2,11,0.2138,0.033,0.0002,6380,3650.000,SPX200918P03650000,553.95,0,642.2,648.5,0,0.2056,-0.9719,0.0002,43
09/18/2020,SPXW200918C03650000,5.3,0,3.9,4.3,0,0.2136,0.0334,0.0002,257,3650.000,SPXW200918P03650000,0,0,639.9,655,0,0.2335,-0.952,0.0003,0
09/18/2020,SPX200918C03675000,8.3,0,3.3,3.8,0,0.2149,0.0291,0.0002,815,3675.000,SPX200918P03675000,0,0,661.6,677.6,0,0.207,-0.9753,0.0002,1
09/18/2020,SPXW200918C03675000,4.4,0,3.4,3.8,0,0.2153,0.0297,0.0002,553,3675.000,SPXW200918P03675000,0,0,664.4,679.5,0,0.2364,-0.9557,0.0003,0
09/18/2020,SPX200918C03700000,3,-1,3,3.4,2,0.2175,0.0265,0.0002,6253,3700.000,SPX200918P03700000,606.1,0,691.3,697.7,0,0.2077,-0.9785,0.0002,11
09/18/2020,SPXW200918C03700000,3.9,0,3.1,3.5,0,0.2172,0.0267,0.0002,490,3700.000,SPXW200918P03700000,650.35,0,684.3,707.4,0,0.2296,-0.9654,0.0002,1
09/18/2020,SPX200918C03725000,3.6,0,2.65,3.1,0,0.2192,0.0236,0.0002,2052,3725.000,SPX200918P03725000,742.4,0,716,722.3,0,0.2099,-0.9807,0.0002,14
09/18/2020,SPXW200918C03725000,3.4,0,2.75,3.1,0,0.2191,0.024,0.0002,170,3725.000,SPXW200918P03725000,0,0,709,732.1,0,0.2569,-0.9522,0.0003,0
09/18/2020,SPX200918C03750000,2.5,-0.65,2.4,2.75,105,0.2213,0.0213,0.0002,2469,3750.000,SPX200918P03750000,0,0,737.9,752.3,0,0.2107,-0.9832,0.0001,1
09/18/2020,SPXW200918C03750000,5.2,0,2.5,2.8,0,0.2209,0.0215,0.0002,230,3750.000,SPXW200918P03750000,0,0,733.6,756.7,0,0.2567,-0.9575,0.0002,0
09/18/2020,SPX200918C03775000,4.45,0,2.15,2.5,0,0.2232,0.0192,0.0001,304,3775.000,SPX200918P03775000,770.4,0,765.3,771.7,0,0.2087,-0.9865,0.0001,20
09/18/2020,SPXW200918C03775000,2.25,-0.625,2.25,2.55,4,0.2229,0.0194,0.0001,225,3775.000,SPXW200918P03775000,0,0,758.4,781.5,0,0.2625,-0.9585,0.0002,0
09/18/2020,SPX200918C03800000,2.04,-0.51,1.95,2.25,4,0.2255,0.0174,0.0001,1059,3800.000,SPX200918P03800000,0,0,790.1,796.5,0,0.2047,-0.9899,0.0001,459
09/18/2020,SPXW200918C03800000,2.2,-0.375,2,2.3,2,0.2253,0.0176,0.0001,127,3800.000,SPXW200918P03800000,699.97,0,783.1,806.2,0,0.2695,-0.9588,0.0002,1
09/18/2020,SPX200918C03850000,2.55,0,1.55,1.9,0,0.2294,0.0142,0.0001,961,3850.000,SPX200918P03850000,0,0,839.7,846.1,0,0.2075,-0.9922,0.0001,46
09/18/2020,SPXW200918C03850000,2.9,0,1.65,1.9,0,0.2297,0.0146,0.0001,169,3850.000,SPXW200918P03850000,0,0,832.7,855.8,0,0.2717,-0.9657,0.0002,0
09/18/2020,SPX200918C03900000,2.17,0,1.3,1.55,0,0.2344,0.012,0.0001,697,3900.000,SPX200918P03900000,904.1,0,884.5,901,0,0.2054,-0.9948,0,109
09/18/2020,SPXW200918C03900000,1.55,0,1.35,1.6,0,0.2343,0.0122,0.0001,56,3900.000,SPXW200918P03900000,0,0,882.4,905.5,0,0.2848,-0.966,0.0002,0
09/18/2020,SPX200918C03950000,1.25,0,1.05,1.35,0,0.238,0.0098,0.0001,698,3950.000,SPX200918P03950000,0,0,939.1,945.5,0,0.1936,-0.9977,0,4
09/18/2020,SPXW200918C03950000,1.15,-0.275,1.1,1.35,13,0.2393,0.0104,0.0001,45,3950.000,SPXW200918P03950000,0,0,932.1,955.2,0,0.2556,-0.9842,0.0001,0
09/18/2020,SPX200918C04000000,1.45,0,0.85,1.15,0,0.2431,0.0084,0.0001,338,4000.000,SPX200918P04000000,1004,0,988.8,995.3,0,0,-0.9957,0,15
09/18/2020,SPXW200918C04000000,1.1,-0.075,0.95,1.15,2,0.244,0.0088,0.0001,198,4000.000,SPXW200918P04000000,0,0,981.8,1004.9,0,0.3004,-0.9711,0.0002,0
09/18/2020,SPX200918C04050000,1.15,0,0.7,1,0,0.2473,0.0071,0.0001,577,4050.000,SPX200918P04050000,0,0,1038.7,1045.2,0,0,-0.9966,0,22
09/18/2020,SPXW200918C04050000,1.35,0,0.75,1,0,0.2467,0.0071,0.0001,10,4050.000,SPXW200918P04050000,0,0,1031.6,1054.7,0,0.269,-0.987,0.0001,0
09/18/2020,SPX200918C04100000,0.7,-0.1,0.6,0.85,2,0.2524,0.0062,0,1507,4100.000,SPX200918P04100000,1321.92,0,1088.5,1095,0,0,-0.9984,0,78
09/18/2020,SPXW200918C04100000,0.9,0,0.65,0.9,0,0.2517,0.0062,0,20,4100.000,SPXW200918P04100000,0,0,1081.5,1104.6,0,0.2707,-0.9894,0.0001,0
09/18/2020,SPX200918C04200000,0.5,-0.1,0.4,0.7,3,0.2614,0.0046,0,952,4200.000,SPX200918P04200000,0,0,1181.6,1204.4,0,0,-0.9894,0.0001,17
09/18/2020,SPXW200918C04200000,0.3,0,0.45,0.7,0,0.2607,0.0046,0,33,4200.000,SPXW200918P04200000,0,0,1181.2,1204.3,0,0.2947,-0.9886,0.0001,0
09/18/2020,SPX200918C04300000,0.5,0,0.35,0.55,0,0.2717,0.0037,0,128,4300.000,SPX200918P04300000,0,0,1288,1294.5,0,0,-0.9956,0,32
09/18/2020,SPXW200918C04300000,0.25,0,0.3,0.55,0,0.2694,0.0035,0,10,4300.000,SPXW200918P04300000,0,0,1281,1304.1,0,0.2977,-0.992,0,0
09/18/2020,SPX200918C04400000,0.15,0,0.25,0.45,0,0.2817,0.003,0,12,4400.000,SPX200918P04400000,0,0,1387.9,1394.4,0,0,-0.9969,0,10
09/18/2020,SPXW200918C04400000,0.4,0,0.25,0.45,0,0.281,0.003,0,13,4400.000,SPXW200918P04400000,0,0,1380.8,1403.9,0,0.3204,-0.9913,0,0
09/18/2020,SPX200918C04500000,0.45,0,0.15,0.4,0,0.2923,0.0025,0,100,4500.000,SPX200918P04500000,0,0,1487.7,1494.2,0,0,-0.9978,0,0
09/18/2020,SPXW200918C04500000,0.33,0,0.2,0.4,0,0.2915,0.0025,0,55,4500.000,SPXW200918P04500000,0,0,1480.6,1503.7,0,0.333,-0.9923,0,0
09/18/2020,SPX200918C04600000,0.3,0,0.15,0.35,0,0.3013,0.002,0,35,4600.000,SPX200918P04600000,0,0,1580.9,1603.7,0,0,-0.994,0,0
09/18/2020,SPXW200918C04600000,0.3,0,0.15,0.3,0,0.3006,0.002,0,365,4600.000,SPXW200918P04600000,0,0,1580.5,1603.6,0,0.3445,-0.9932,0,0
09/18/2020,SPX200918C04700000,0.3,0,0.1,0.3,0,0.3089,0.0016,0,216,4700.000,SPX200918P04700000,1513.4,0,1680.8,1703.6,0,0,-0.9945,0,10
09/18/2020,SPXW200918C04700000,0.25,0,0.1,0.3,0,0.308,0.0016,0,431,4700.000,SPXW200918P04700000,1601.8,0,1680.4,1703.5,0,0.3571,-0.9937,0,5
09/18/2020,SPX200918C04800000,0.2,0,0.05,0.2,0,0.3098,0.001,0,289,4800.000,SPX200918P04800000,1731.6,0,1787.4,1793.9,0,0,-0.994,0,10
09/18/2020,SPXW200918C04800000,0.2,0,0.05,0.25,0,0.3134,0.0012,0,315,4800.000,SPXW200918P04800000,1701.7,0,1780.2,1803.3,0,0.3533,-0.9958,0,5
09/30/2020,SPXW200930C00700000,0,0,2294.6,2313.4,0,0,0.9979,0,0,700.000,SPXW200930P00700000,0.85,0,0.6,0.85,0,1.0451,-0.0014,0,662
09/30/2020,SPXW200930C00800000,0,0,2195.1,2213.6,0,0,0.9972,0,0,800.000,SPXW200930P00800000,1,0,0.85,1.1,0,0.9828,-0.002,0,267
09/30/2020,SPXW200930C00900000,0,0,2095.5,2113.9,0,0,0.999,0,0,900.000,SPXW200930P00900000,0.85,0,1.15,1.45,0,0.9237,-0.0027,0,174
09/30/2020,SPXW200930C01000000,0,0,1996,2014.2,0,0.8341,0.9969,0,0,1000.000,SPXW200930P01000000,1.9,0.575,1.55,1.8,35,0.8696,-0.0036,0,521
09/30/2020,SPXW200930C01100000,0,0,1896.6,1914.6,0,0.6363,0.999,0,0,1100.000,SPXW200930P01100000,2.2,0.475,1.95,2.25,8,0.821,-0.0047,0,844
09/30/2020,SPXW200930C01200000,1889,0,1797.3,1815.1,0,0.663,0.9975,0,65,1200.000,SPXW200930P01200000,2.63,0.455,2.45,2.8,11,0.7754,-0.0061,0,652
09/30/2020,SPXW200930C01300000,1735,0,1698.1,1715.7,0,0.6549,0.9957,0,62,1300.000,SPXW200930P01300000,3.3,0.625,3,3.4,22,0.7318,-0.0077,0,396
09/30/2020,SPXW200930C01350000,0,0,1648.5,1666.1,0,0.6484,0.9945,0,17,1350.000,SPXW200930P01350000,3,0,3.3,3.8,0,0.7113,-0.0087,0,538
09/30/2020,SPXW200930C01400000,0,0,1599,1616.5,0,0.638,0.9933,0,0,1400.000,SPXW200930P01400000,4.3,0,3.8,4.2,0,0.6905,-0.0098,0,517
09/30/2020,SPXW200930C01450000,0,0,1549.5,1566.9,0,0.6252,0.9921,0,0,1450.000,SPXW200930P01450000,5,0,4.2,4.6,0,0.6718,-0.0111,0,116
09/30/2020,SPXW200930C01500000,0,0,1500.1,1517.4,0,0.6135,0.9906,0,1,1500.000,SPXW200930P01500000,4.2,0,4.6,5,0,0.6527,-0.0124,0,6859
09/30/2020,SPXW200930C01525000,0,0,1475.4,1492.6,0,0.6075,0.9898,0,0,1525.000,SPXW200930P01525000,4.9,0,4.8,5.3,0,0.6435,-0.0132,0,50
09/30/2020,SPXW200930C01550000,0,0,1450.7,1467.9,0,0.6,0.989,0,1,1550.000,SPXW200930P01550000,11.7,0,5.1,5.5,0,0.6342,-0.0139,0,162
09/30/2020,SPXW200930C01575000,0,0,1426,1443.2,0,0.5943,0.9881,0,0,1575.000,SPXW200930P01575000,4.95,0,5.4,5.8,0,0.6249,-0.0147,0,63
09/30/2020,SPXW200930C01600000,0,0,1401.4,1418.5,0,0.5872,0.9872,0,7,1600.000,SPXW200930P01600000,9.9,0,5.7,6.1,0,0.6162,-0.0156,0,296
09/30/2020,SPXW200930C01625000,0,0,1376.7,1393.8,0,0.5985,0.9841,0,5,1625.000,SPXW200930P01625000,7.5,0,6,6.4,0,0.609,-0.0168,0,51
09/30/2020,SPXW200930C01650000,0,0,1352.1,1369.2,0,0.5748,0.985,0,0,1650.000,SPXW200930P01650000,8.7,0,6.3,6.7,0,0.6,-0.0177,0,61
09/30/2020,SPXW200930C01675000,0,0,1327.5,1344.5,0,0.5685,0.9839,0,0,1675.000,SPXW200930P01675000,5.3,0,6.7,7.1,0,0.5917,-0.0188,0.0001,409
09/30/2020,SPXW200930C01700000,0,0,1303,1319.9,0,0.5618,0.9827,0,0,1700.000,SPXW200930P01700000,7.1,0,7,7.5,0,0.5832,-0.0199,0.0001,209
09/30/2020,SPXW200930C01725000,1286.87,0,1278.4,1295.3,0,0.5752,0.9784,0.0001,0,1725.000,SPXW200930P01725000,8,1.3,7.4,7.9,3,0.5758,-0.0213,0.0001,238
09/30/2020,SPXW200930C01750000,1363.83,0,1253.9,1270.7,0,0.5489,0.98,0.0001,6,1750.000,SPXW200930P01750000,7.5,0,7.9,8.3,0,0.5682,-0.0226,0.0001,284
09/30/2020,SPXW200930C01775000,0,0,1229.4,1246.2,0,0.5426,0.9785,0.0001,0,1775.000,SPXW200930P01775000,4.9,0,8.3,8.8,0,0.5604,-0.024,0.0001,265
09/30/2020,SPXW200930C01800000,1382.12,0,1204.9,1221.7,0,0.5366,0.9769,0.0001,2,1800.000,SPXW200930P01800000,9,0,8.8,9.2,0,0.553,-0.0256,0.0001,1097
09/30/2020,SPXW200930C01825000,0,0,1180.5,1197.2,0,0.5454,0.9724,0.0001,0,1825.000,SPXW200930P01825000,14.8,0,9.3,9.7,0,0.5458,-0.0273,0.0001,417
09/30/2020,SPXW200930C01850000,0,0,1156.2,1172.8,0,0.5241,0.9734,0.0001,0,1850.000,SPXW200930P01850000,10.5,1.6,9.9,10.3,67,0.5385,-0.029,0.0001,3176
09/30/2020,SPXW200930C01875000,0,0,1131.8,1148.4,0,0.5181,0.9715,0.0001,0,1875.000,SPXW200930P01875000,11.3,0,10.5,11.1,0,0.5317,-0.0309,0.0001,327
09/30/2020,SPXW200930C01900000,0,0,1107.6,1124.1,0,0.5122,0.9694,0.0001,0,1900.000,SPXW200930P01900000,12.3,0,11.2,11.8,0,0.5248,-0.0329,0.0001,919
09/30/2020,SPXW200930C01925000,1286.7,0,1083.3,1099.8,0,0.5189,0.9643,0.0001,1,1925.000,SPXW200930P01925000,13.64,0,11.9,12.5,0,0.5184,-0.0352,0.0001,789
09/30/2020,SPXW200930C01950000,0,0,1059.2,1075.6,0,0.5007,0.9647,0.0001,0,1950.000,SPXW200930P01950000,14.5,0,12.7,13.3,0,0.5117,-0.0375,0.0001,532
09/30/2020,SPXW200930C01960000,0,0,1049.5,1065.9,0,0.4985,0.9637,0.0001,0,1960.000,SPXW200930P01960000,0,0,13,13.7,0,0.5097,-0.0386,0.0001,37
09/30/2020,SPXW200930C01970000,0,0,1039.9,1056.2,0,0.4963,0.9627,0.0001,0,1970.000,SPXW200930P01970000,19.3,0,13.3,14,0,0.5069,-0.0396,0.0001,11
09/30/2020,SPXW200930C01975000,0,0,1035.1,1051.4,0,0.495,0.9622,0.0001,0,1975.000,SPXW200930P01975000,13.7,0,13.5,14.2,0,0.5059,-0.0401,0.0001,117
09/30/2020,SPXW200930C01980000,0,0,1030.3,1046.6,0,0.494,0.9616,0.0001,0,1980.000,SPXW200930P01980000,31.6,0,13.7,14.4,0,0.5044,-0.0406,0.0001,72
09/30/2020,SPXW200930C01990000,0,0,1020.7,1036.9,0,0.4921,0.9604,0.0001,0,1990.000,SPXW200930P01990000,69.5,0,14,14.7,0,0.5019,-0.0417,0.0001,39
09/30/2020,SPXW200930C02000000,0,0,1011.1,1027.3,0,0.49,0.9593,0.0001,0,2000.000,SPXW200930P02000000,14.6,0,14.4,15.1,0,0.4996,-0.0428,0.0001,1783
09/30/2020,SPXW200930C02010000,0,0,1001.5,1017.7,0,0.4875,0.9582,0.0001,0,2010.000,SPXW200930P02010000,9.3,0,14.8,15.5,0,0.4973,-0.044,0.0001,149
09/30/2020,SPXW200930C02020000,0,0,991.9,1008.1,0,0.4854,0.957,0.0001,0,2020.000,SPXW200930P02020000,12.9,0,15.2,15.9,0,0.4946,-0.0451,0.0001,45
09/30/2020,SPXW200930C02025000,835.67,0,987.1,1003.3,0,0.4846,0.9563,0.0001,1,2025.000,SPXW200930P02025000,15.5,1.9,15.3,16.1,30,0.4934,-0.0457,0.0001,111
09/30/2020,SPXW200930C02030000,0,0,982.3,998.5,0,0.4838,0.9556,0.0001,0,2030.000,SPXW200930P02030000,28.9,0,15.5,16.3,0,0.4922,-0.0463,0.0001,85
09/30/2020,SPXW200930C02040000,0,0,972.8,988.9,0,0.4815,0.9544,0.0001,0,2040.000,SPXW200930P02040000,11.9,0,15.9,16.7,0,0.4901,-0.0476,0.0001,10
09/30/2020,SPXW200930C02050000,1148.69,0,963.2,979.4,0,0.4795,0.9531,0.0001,1,2050.000,SPXW200930P02050000,15.8,0,16.4,17.2,0,0.4879,-0.0489,0.0001,325
09/30/2020,SPXW200930C02060000,0,0,953.8,969.7,0,0.4777,0.9517,0.0001,0,2060.000,SPXW200930P02060000,38.2,0,16.8,17.6,0,0.4853,-0.0502,0.0001,7
09/30/2020,SPXW200930C02070000,0,0,944.3,960.2,0,0.4755,0.9503,0.0001,0,2070.000,SPXW200930P02070000,17.3,0,17.3,18.1,0,0.4833,-0.0516,0.0001,36
09/30/2020,SPXW200930C02075000,1123.52,0,939.5,955.4,0,0.4745,0.9496,0.0001,2,2075.000,SPXW200930P02075000,17.1,0,17.4,18.3,0,0.4819,-0.0522,0.0001,3372
